Location,Year,Event,Day,Date
rio,2016,marathon men,1,2016-08-05
rio,2016,100m men,1,2016-08-05
rio,2016,long jump men,1,2016-08-05
rio,2016,20km race walk men,2,2016-08-06
rio,2016,shot put men,2,2016-08-06
rio,2016,decathlon men,17,2016-08-21
rio,2016,400m hurdles men,3,2016-08-07
rio,2016,triple jump men,3,2016-08-07
rio,2016,high jump women,3,2016-08-07
rio,2016,3000m steeplechase men,4,2016-08-08
rio,2016,pole vault men,4,2016-08-08
rio,2016,discus throw women,4,2016-08-08
rio,2016,800m men,5,2016-08-09
rio,2016,110m hurdles men,5,2016-08-09
rio,2016,hammer throw women,6,2016-08-10
rio,2016,200m men,6,2016-08-10
rio,2016,400m women,7,2016-08-11
rio,2016,javelin throw men,7,2016-08-11
rio,2016,10000m men,8,2016-08-12
rio,2016,400m hurdles women,8,2016-08-12
rio,2016,long jump women,9,2016-08-13
rio,2016,20km race walk women,9,2016-08-13
rio,2016,100m hurdles women,10,2016-08-14
rio,2016,shot put women,10,2016-08-14
rio,2016,1500m men,11,2016-08-15
rio,2016,5000m women,11,2016-08-15
rio,2016,triple jump women,12,2016-08-16
rio,2016,marathon women,12,2016-08-16
rio,2016,high jump men,13,2016-08-17
rio,2016,discus throw men,13,2016-08-17
rio,2016,800m women,14,2016-08-18
rio,2016,200m women,14,2016-08-18
rio,2016,pole vault women,15,2016-08-19
rio,2016,5000m men,15,2016-08-19
rio,2016,javelin throw women,16,2016-08-20
rio,2016,1500m women,16,2016-08-20
rio,2016,hammer throw men,17,2016-08-21
beijing,2008,marathon men,1,2008-08-08
beijing,2008,100m men,1,2008-08-08
beijing,2008,long jump men,1,2008-08-08
beijing,2008,20km race walk men,2,2008-08-09
beijing,2008,shot put men,2,2008-08-09
beijing,2008,decathlon men,17,2008-08-24
beijing,2008,400m hurdles men,3,2008-08-10
beijing,2008,triple jump men,3,2008-08-10
beijing,2008,high jump women,3,2008-08-10
beijing,2008,3000m steeplechase men,4,2008-08-11
beijing,2008,pole vault men,4,2008-08-11
beijing,2008,discus throw women,4,2008-08-11
beijing,2008,800m men,5,2008-08-12
beijing,2008,110m hurdles men,5,2008-08-12
beijing,2008,hammer throw women,6,2008-08-13
beijing,2008,200m men,6,2008-08-13
beijing,2008,400m women,7,2008-08-14
beijing,2008,javelin throw men,7,2008-08-14
beijing,2008,10000m men,8,2008-08-15
beijing,2008,400m hurdles women,8,2008-08-15
beijing,2008,long jump women,9,2008-08-16
beijing,2008,20km race walk women,9,2008-08-16
beijing,2008,100m hurdles women,10,2008-08-17
beijing,2008,shot put women,10,2008-08-17
beijing,2008,1500m men,11,2008-08-18
beijing,2008,5000m women,11,2008-08-18
beijing,2008,triple jump women,12,2008-08-19
beijing,2008,marathon women,12,2008-08-19
beijing,2008,high jump men,13,2008-08-20
beijing,2008,discus throw men,13,2008-08-20
beijing,2008,800m women,14,2008-08-21
beijing,2008,200m women,14,2008-08-21
beijing,2008,pole vault women,15,2008-08-22
beijing,2008,5000m men,15,2008-08-22
beijing,2008,javelin throw women,16,2008-08-23
beijing,2008,1500m women,16,2008-08-23
beijing,2008,hammer throw men,17,2008-08-24
athens,1896,marathon men,1,1896-04-06
athens,1896,100m men,1,1896-04-06
athens,1896,long jump men,1,1896-04-06
athens,1896,20km race walk men,1,1896-04-06
athens,1896,shot put men,2,1896-04-07
athens,1896,decathlon men,10,1896-04-15
athens,1896,400m hurdles men,2,1896-04-07
athens,1896,triple jump men,2,1896-04-07
athens,1896,high jump women,3,1896-04-08
athens,1896,3000m steeplechase men,3,1896-04-08
athens,1896,pole vault men,3,1896-04-08
athens,1896,discus throw women,3,1896-04-08
athens,1896,800m men,4,1896-04-09
athens,1896,110m hurdles men,4,1896-04-09
athens,1896,hammer throw women,4,1896-04-09
athens,1896,200m men,4,1896-04-09
athens,1896,400m women,5,1896-04-10
athens,1896,javelin throw men,5,1896-04-10
athens,1896,10000m men,5,1896-04-10
athens,1896,400m hurdles women,5,1896-04-10
athens,1896,long jump women,6,1896-04-11
athens,1896,20km race walk women,6,1896-04-11
athens,1896,100m hurdles women,6,1896-04-11
athens,1896,shot put women,6,1896-04-11
athens,1896,1500m men,7,1896-04-12
athens,1896,5000m women,7,1896-04-12
athens,1896,triple jump women,7,1896-04-12
athens,1896,marathon women,7,1896-04-12
athens,1896,high jump men,8,1896-04-13
athens,1896,discus throw men,8,1896-04-13
athens,1896,800m women,8,1896-04-13
athens,1896,200m women,8,1896-04-13
athens,1896,pole vault women,9,1896-04-14
athens,1896,5000m men,9,1896-04-14
athens,1896,javelin throw women,9,1896-04-14
athens,1896,1500m women,10,1896-04-15
athens,1896,hammer throw men,10,1896-04-15
sydney,2000,marathon men,1,2000-09-15
sydney,2000,100m men,1,2000-09-15
sydney,2000,long jump men,1,2000-09-15
sydney,2000,20km race walk men,1,2000-09-15
sydney,2000,shot put men,2,2000-09-16
sydney,2000,decathlon men,10,2000-09-24
sydney,2000,400m hurdles men,2,2000-09-16
sydney,2000,triple jump men,2,2000-09-16
sydney,2000,high jump women,3,2000-09-17
sydney,2000,3000m steeplechase men,3,2000-09-17
sydney,2000,pole vault men,3,2000-09-17
sydney,2000,discus throw women,3,2000-09-17
sydney,2000,800m men,4,2000-09-18
sydney,2000,110m hurdles men,4,2000-09-18
sydney,2000,hammer throw women,4,2000-09-18
sydney,2000,200m men,4,2000-09-18
sydney,2000,400m women,5,2000-09-19
sydney,2000,javelin throw men,5,2000-09-19
sydney,2000,10000m men,5,2000-09-19
sydney,2000,400m hurdles women,5,2000-09-19
sydney,2000,long jump women,6,2000-09-20
sydney,2000,20km race walk women,6,2000-09-20
sydney,2000,100m hurdles women,6,2000-09-20
sydney,2000,shot put women,6,2000-09-20
sydney,2000,1500m men,7,2000-09-21
sydney,2000,5000m women,7,2000-09-21
sydney,2000,triple jump women,7,2000-09-21
sydney,2000,marathon women,7,2000-09-21
sydney,2000,high jump men,8,2000-09-22
sydney,2000,discus throw men,8,2000-09-22
sydney,2000,800m women,8,2000-09-22
sydney,2000,200m women,8,2000-09-22
sydney,2000,pole vault women,9,2000-09-23
sydney,2000,5000m men,9,2000-09-23
sydney,2000,javelin throw women,9,2000-09-23
sydney,2000,1500m women,10,2000-09-24
sydney,2000,hammer throw men,10,2000-09-24
atlanta,1996,marathon men,1,1996-07-19
atlanta,1996,100m men,1,1996-07-19
atlanta,1996,long jump men,1,1996-07-19
atlanta,1996,20km race walk men,2,1996-07-20
atlanta,1996,shot put men,2,1996-07-20
atlanta,1996,decathlon men,17,1996-08-04
atlanta,1996,400m hurdles men,3,1996-07-21
atlanta,1996,triple jump men,3,1996-07-21
atlanta,1996,high jump women,3,1996-07-21
atlanta,1996,3000m steeplechase men,4,1996-07-22
atlanta,1996,pole vault men,4,1996-07-22
atlanta,1996,discus throw women,4,1996-07-22
atlanta,1996,800m men,5,1996-07-23
atlanta,1996,110m hurdles men,5,1996-07-23
atlanta,1996,hammer throw women,6,1996-07-24
atlanta,1996,200m men,6,1996-07-24
atlanta,1996,400m women,7,1996-07-25
atlanta,1996,javelin throw men,7,1996-07-25
atlanta,1996,10000m men,8,1996-07-26
atlanta,1996,400m hurdles women,8,1996-07-26
atlanta,1996,long jump women,9,1996-07-27
atlanta,1996,20km race walk women,9,1996-07-27
atlanta,1996,100m hurdles women,10,1996-07-28
atlanta,1996,shot put women,10,1996-07-28
atlanta,1996,1500m men,11,1996-07-29
atlanta,1996,5000m women,11,1996-07-29
atlanta,1996,triple jump women,12,1996-07-30
atlanta,1996,marathon women,12,1996-07-30
atlanta,1996,high jump men,13,1996-07-31
atlanta,1996,discus throw men,13,1996-07-31
atlanta,1996,800m women,14,1996-08-01
atlanta,1996,200m women,14,1996-08-01
atlanta,1996,pole vault women,15,1996-08-02
atlanta,1996,5000m men,15,1996-08-02
atlanta,1996,javelin throw women,16,1996-08-03
atlanta,1996,1500m women,16,1996-08-03
atlanta,1996,hammer throw men,17,1996-08-04
barcelona,1992,marathon men,1,1992-07-25
barcelona,1992,100m men,1,1992-07-25
barcelona,1992,long jump men,1,1992-07-25
barcelona,1992,20km race walk men,2,1992-07-26
barcelona,1992,shot put men,2,1992-07-26
barcelona,1992,decathlon men,16,1992-08-09
barcelona,1992,400m hurdles men,3,1992-07-27
barcelona,1992,triple jump men,3,1992-07-27
barcelona,1992,high jump women,3,1992-07-27
barcelona,1992,3000m steeplechase men,4,1992-07-28
barcelona,1992,pole vault men,4,1992-07-28
barcelona,1992,discus throw women,4,1992-07-28
barcelona,1992,800m men,5,1992-07-29
barcelona,1992,110m hurdles men,5,1992-07-29
barcelona,1992,hammer throw women,5,1992-07-29
barcelona,1992,200m men,6,1992-07-30
barcelona,1992,400m women,6,1992-07-30
barcelona,1992,javelin throw men,6,1992-07-30
barcelona,1992,10000m men,7,1992-07-31
barcelona,1992,400m hurdles women,7,1992-07-31
barcelona,1992,long jump women,8,1992-08-01
barcelona,1992,20km race walk women,8,1992-08-01
barcelona,1992,100m hurdles women,9,1992-08-02
barcelona,1992,shot put women,9,1992-08-02
barcelona,1992,1500m men,10,1992-08-03
barcelona,1992,5000m women,10,1992-08-03
barcelona,1992,triple jump women,11,1992-08-04
barcelona,1992,marathon women,11,1992-08-04
barcelona,1992,high jump men,12,1992-08-05
barcelona,1992,discus throw men,12,1992-08-05
barcelona,1992,800m women,13,1992-08-06
barcelona,1992,200m women,13,1992-08-06
barcelona,1992,pole vault women,14,1992-08-07
barcelona,1992,5000m men,14,1992-08-07
barcelona,1992,javelin throw women,15,1992-08-08
barcelona,1992,1500m women,15,1992-08-08
